Jun 18 2020 at 11:42:31
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	54.91	-65.72	73.75	0.00	0.0683	12.47	548.5	291.52	0.0325	205.8	3.705	4.81	-7.31	1.56
	55.98	-65.72	73.75	0.00	0.0681	12.38	544.7	289.48	0.0337	224.5	4.040	5.25	-6.18	1.56
	56.91	-65.26	73.77	0.00	0.0678	12.28	540.5	287.78	0.0362	249.6	4.493	5.85	-4.76	1.56
	57.92	-65.72	73.80	0.00	0.0680	12.34	542.8	288.26	0.0348	238.5	4.294	5.57	-5.38	1.56
	58.91	-65.72	73.77	0.00	0.0680	12.45	547.8	291.03	0.0345	228.9	4.120	5.35	-5.93	1.56
	59.92	-65.72	73.77	0.00	0.0679	12.39	544.9	289.54	0.0354	239.3	4.308	5.59	-5.34	1.56
	60.91	-65.72	73.77	0.00	0.0682	12.42	546.3	290.26	0.0328	221.7	3.990	5.18	-6.34	1.56
	61.92	-65.72	73.77	0.00	0.0685	12.49	549.5	291.94	0.0309	205.8	3.704	4.81	-7.31	1.56
	62.91	-65.72	73.77	0.00	0.0682	12.41	546.2	290.21	0.0331	217.6	3.917	5.09	-6.59	1.56
	63.92	-65.72	73.75	0.00	0.0684	12.98	571.1	303.53	0.0353	241.9	4.355	5.66	-5.20	1.56
	64.91	-65.72	73.77	0.00	0.0678	12.32	542.0	287.98	0.0368	249.0	4.482	5.82	-4.82	1.56
	65.92	-65.26	73.77	0.00	0.0678	12.30	541.1	288.11	0.0368	254.0	4.572	5.95	-4.53	1.56
	66.91	-65.72	73.77	0.00	0.0676	12.24	538.4	286.06	0.0376	264.0	4.753	6.17	-4.04	1.56
	67.92	-65.26	73.77	0.00	0.0676	12.26	539.7	287.36	0.0376	254.8	4.587	5.97	-4.48	1.56
	68.91	-65.71	73.77	0.00	0.0676	12.32	542.1	288.03	0.0370	240.5	4.329	5.62	-5.27	1.56
	69.92	-65.72	73.77	0.00	0.0680	12.36	543.9	289.00	0.0345	231.7	4.171	5.42	-5.76	1.56
	70.91	-65.72	73.75	0.00	0.0675	12.29	540.6	287.30	0.0380	250.2	4.504	5.85	-4.75	1.56
	71.91	-65.72	73.77	0.00	0.0681	12.34	543.0	288.49	0.0326	231.7	4.171	5.42	-5.76	1.56
	72.98	-65.72	73.77	0.00	0.0677	12.37	544.1	289.08	0.0354	223.5	4.022	5.22	-6.24	1.56
	73.91	-65.72	73.80	0.00	0.0685	12.48	549.2	291.70	0.0299	196.6	3.539	4.59	-7.90	1.56
	74.92	-65.72	73.80	0.00	0.0682	12.43	546.7	290.39	0.0324	210.0	3.780	4.91	-7.05	1.56
	75.91	-65.72	73.77	0.00	0.0680	12.36	543.8	288.93	0.0330	222.7	4.009	5.21	-6.28	1.56
	76.92	-65.26	73.77	0.00	0.0681	12.37	544.1	289.74	0.0326	219.8	3.956	5.15	-6.43	1.56
	77.91	-65.72	73.77	0.00	0.0684	12.43	547.0	290.64	0.0305	201.6	3.629	4.71	-7.58	1.56
	78.92	-65.72	73.80	0.00	0.0680	12.40	545.8	289.89	0.0326	208.5	3.752	4.87	-7.14	1.56
	79.91	-65.72	73.77	0.00	0.0682	12.39	545.0	289.56	0.0322	214.2	3.855	5.01	-6.79	1.56
	80.92	-65.25	73.77	0.00	0.0684	12.49	549.5	292.62	0.0299	191.7	3.451	4.49	-8.19	1.56
	81.91	-65.72	73.77	0.00	0.0686	12.49	549.7	292.05	0.0293	186.9	3.365	4.37	-8.55	1.56
	82.92	-65.72	73.75	0.00	0.0687	12.50	550.0	292.32	0.0290	187.4	3.373	4.38	-8.52	1.56
	83.91	-65.72	73.77	0.00	0.0681	12.40	545.6	289.89	0.0325	212.2	3.819	4.96	-6.91	1.56
	84.92	-65.72	73.77	0.00	0.0685	12.42	546.5	290.39	0.0306	206.8	3.722	4.83	-7.25	1.56
	85.91	-65.72	73.77	0.00	0.0685	12.45	547.9	291.12	0.0308	205.4	3.698	4.80	-7.33	1.56
	86.92	-65.72	73.77	0.00	0.0681	12.41	546.1	290.17	0.0328	219.9	3.958	5.14	-6.45	1.56
