Jun 12 2020 at 11:31:28
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	16.45	-65.72	76.56	0.00	0.0698	12.63	555.8	284.57	0.0171	105.6	1.901	2.38	-15.64	1.81
	17.45	-65.72	76.61	0.00	0.0698	12.65	556.6	284.74	0.0172	102.0	1.836	2.30	-16.05	1.81
	18.44	-65.72	76.56	0.00	0.0699	12.65	556.8	285.04	0.0175	102.2	1.839	2.30	-16.03	1.81
	19.45	-65.72	76.56	0.00	0.0693	12.55	552.1	282.64	0.0212	126.4	2.276	2.85	-13.45	1.81
	20.45	-65.72	76.56	0.00	0.0700	12.64	556.3	284.79	0.0162	103.2	1.857	2.32	-15.92	1.81
	21.45	-65.72	76.56	0.00	0.0697	12.67	557.6	285.47	0.0176	98.9	1.780	2.23	-16.43	1.81
	22.45	-65.72	76.56	0.00	0.0699	12.62	555.2	284.24	0.0173	110.6	1.991	2.49	-15.08	1.81
	23.44	-65.72	76.56	0.00	0.0699	12.65	556.5	284.90	0.0167	102.7	1.848	2.31	-15.98	1.81
	24.45	-65.72	76.53	0.00	0.0698	12.65	556.5	285.03	0.0169	101.5	1.827	2.29	-16.11	1.81
	25.45	-65.72	76.50	0.00	0.0698	12.64	556.1	284.91	0.0172	100.6	1.811	2.27	-16.22	1.81
	26.45	-65.26	76.53	0.00	0.0698	12.65	556.7	285.73	0.0170	100.4	1.808	2.27	-16.21	1.81
	27.45	-65.26	76.53	0.00	0.0698	12.67	557.4	286.10	0.0166	96.8	1.743	2.19	-16.66	1.81
	28.44	-65.72	76.53	0.00	0.0697	12.65	556.5	285.02	0.0170	99.2	1.786	2.24	-16.38	1.81
	29.44	-65.72	76.56	0.00	0.0696	12.62	555.4	284.35	0.0180	104.5	1.881	2.35	-15.77	1.81
	30.45	-65.72	76.56	0.00	0.0695	12.59	554.1	283.69	0.0191	111.5	2.008	2.51	-14.98	1.81
	31.45	-65.72	76.56	0.00	0.0693	12.55	552.2	282.70	0.0202	119.8	2.157	2.70	-14.11	1.81
	32.44	-65.72	76.56	0.00	0.0692	12.51	550.4	281.79	0.0214	130.2	2.344	2.93	-13.09	1.81
	33.45	-65.72	76.56	0.00	0.0692	12.50	550.2	281.70	0.0214	131.4	2.366	2.96	-12.97	1.81
	34.44	-65.72	76.56	0.00	0.0693	12.55	552.3	282.78	0.0206	122.8	2.211	2.77	-13.81	1.81
	35.52	-65.73	76.56	0.00	0.0700	12.68	557.9	285.60	0.0165	99.7	1.795	2.25	-16.33	1.81
	36.44	-65.72	76.56	0.00	0.0699	12.66	557.2	285.27	0.0167	100.3	1.806	2.26	-16.25	1.81
	37.45	-65.26	76.53	0.00	0.0701	12.69	558.4	286.60	0.0162	96.7	1.740	2.18	-16.67	1.81
	38.44	-65.26	76.53	0.00	0.0702	12.74	560.5	287.70	0.0149	89.3	1.607	2.02	-17.62	1.81
	39.45	-65.26	76.53	0.00	0.0700	12.66	557.1	285.94	0.0161	102.5	1.844	2.31	-15.98	1.81
	40.45	-65.72	76.53	0.00	0.0702	12.72	559.8	286.68	0.0152	88.7	1.597	2.00	-17.72	1.81
	41.45	-65.26	76.53	0.00	0.0703	12.76	561.5	288.22	0.0145	83.9	1.511	1.90	-18.35	1.81
	42.45	-65.72	76.58	0.00	0.0704	12.71	559.5	286.32	0.0144	89.1	1.603	2.01	-17.67	1.81
	43.45	-65.72	76.56	0.00	0.0701	12.71	559.4	286.39	0.0154	88.9	1.600	2.00	-17.70	1.81
	44.44	-65.72	76.53	0.00	0.0696	12.64	556.1	284.81	0.0180	102.4	1.843	2.31	-16.01	1.81
	45.45	-65.72	76.58	0.00	0.0698	12.60	554.5	283.80	0.0173	107.0	1.927	2.41	-15.48	1.81
	46.44	-65.72	76.56	0.00	0.0696	12.63	555.9	284.59	0.0178	102.1	1.838	2.30	-16.04	1.81
	47.45	-65.72	76.53	0.00	0.0698	12.63	555.8	284.68	0.0169	102.0	1.837	2.30	-16.05	1.81
	48.45	-65.72	76.56	0.00	0.0700	12.67	557.5	285.44	0.0160	97.0	1.746	2.19	-16.66	1.81
	49.45	-65.72	76.56	0.00	0.0698	12.69	558.2	285.77	0.0166	94.2	1.696	2.12	-17.00	1.81
	50.44	-65.72	76.53	0.00	0.0699	12.68	557.9	285.70	0.0160	94.3	1.698	2.13	-16.99	1.81
	51.44	-65.26	76.53	0.00	0.0697	12.67	557.5	286.15	0.0173	96.1	1.731	2.17	-16.74	1.81
	52.44	-65.26	76.53	0.00	0.0704	12.78	562.2	288.57	0.0138	79.5	1.431	1.80	-18.98	1.81
	53.45	-65.72	76.56	0.00	0.0703	12.74	560.7	287.07	0.0145	86.4	1.555	1.95	-18.03	1.81
	54.44	-65.26	76.56	0.00	0.0701	12.72	559.5	287.08	0.0153	89.4	1.609	2.02	-17.60	1.81
	55.45	-65.26	76.56	0.00	0.0700	12.67	557.3	285.96	0.0156	91.7	1.650	2.07	-17.30	1.81
	56.44	-65.72	76.58	0.00	0.0700	12.69	558.4	285.78	0.0156	91.8	1.653	2.07	-17.31	1.81
	57.45	-65.72	76.53	0.00	0.0701	12.74	560.6	287.09	0.0151	85.6	1.541	1.93	-18.14	1.81
	58.45	-65.72	76.56	0.00	0.0697	12.60	554.4	283.83	0.0177	108.5	1.954	2.44	-15.31	1.81
	59.44	-65.72	76.50	0.00	0.0699	12.63	555.6	284.67	0.0165	100.6	1.810	2.27	-16.23	1.81
	60.44	-65.72	76.53	0.00	0.0701	12.70	558.9	286.24	0.0154	90.4	1.628	2.04	-17.49	1.81
	61.44	-65.26	76.56	0.00	0.0704	12.75	561.0	287.84	0.0145	84.4	1.518	1.90	-18.29	1.81
	62.53	-65.72	76.56	0.00	0.0699	12.70	558.6	285.98	0.0161	86.5	1.557	1.95	-18.02	1.81
	63.45	-65.72	76.53	0.00	0.0697	12.60	554.5	283.99	0.0190	114.5	2.060	2.58	-14.66	1.81
	64.53	-65.26	76.53	0.00	0.0701	12.63	555.6	285.18	0.0163	103.4	1.860	2.33	-15.87	1.81
	65.44	-65.72	76.53	0.00	0.0703	12.78	562.3	287.97	0.0150	82.7	1.489	1.86	-18.54	1.81
	66.45	-65.72	76.53	0.00	0.0701	12.73	560.2	286.90	0.0155	88.9	1.601	2.00	-17.69	1.81
	67.44	-65.72	76.56	0.00	0.0705	12.85	565.3	289.44	0.0132	72.0	1.297	1.62	-20.15	1.81
	68.47	-65.72	76.56	0.00	0.0701	12.74	560.4	286.92	0.0154	87.7	1.579	1.98	-17.85	1.81
	69.44	-65.72	76.53	0.00	0.0701	12.71	559.1	286.33	0.0162	94.1	1.693	2.12	-17.02	1.81
	70.45	-65.72	76.56	0.00	0.0700	12.72	559.6	286.51	0.0160	90.1	1.621	2.03	-17.54	1.81
	71.45	-65.72	76.58	0.00	0.0700	12.69	558.3	285.72	0.0161	95.8	1.724	2.16	-16.81	1.81
	72.45	-65.72	76.53	0.00	0.0700	12.70	558.7	286.14	0.0160	91.3	1.644	2.06	-17.38	1.81
	73.44	-65.72	76.56	0.00	0.0698	12.69	558.3	285.82	0.0164	92.2	1.659	2.08	-17.26	1.81
	74.45	-65.72	76.56	0.00	0.0700	12.68	558.0	285.69	0.0156	93.1	1.676	2.10	-17.15	1.81
	75.45	-65.72	76.56	0.00	0.0701	12.73	560.0	286.70	0.0154	87.6	1.577	1.97	-17.87	1.81
	76.47	-65.72	76.56	0.00	0.0696	12.60	554.6	283.91	0.0181	107.8	1.940	2.43	-15.39	1.81
	77.45	-65.26	76.58	0.00	0.0697	12.62	555.4	284.87	0.0173	102.3	1.841	2.31	-15.99	1.81
	78.45	-65.72	76.53	0.00	0.0700	12.69	558.4	285.99	0.0151	92.1	1.657	2.07	-17.28	1.81
	79.44	-65.72	76.56	0.00	0.0698	12.66	557.0	285.16	0.0173	96.8	1.743	2.18	-16.68	1.81
	80.44	-65.72	76.56	0.00	0.0699	12.67	557.3	285.32	0.0168	96.4	1.735	2.17	-16.73	1.81
	81.44	-65.72	76.56	0.00	0.0696	12.61	554.7	283.97	0.0184	106.3	1.913	2.39	-15.56	1.81
	82.44	-65.26	76.56	0.00	0.0697	12.64	556.2	285.41	0.0173	100.3	1.806	2.27	-16.23	1.81
	83.53	-65.26	76.53	0.00	0.0698	12.62	555.4	285.06	0.0170	103.0	1.854	2.33	-15.91	1.81
	84.45	-65.72	76.53	0.00	0.0694	12.57	553.2	283.34	0.0193	111.5	2.007	2.51	-14.98	1.81
	85.45	-65.26	76.56	0.00	0.0694	12.58	553.4	283.95	0.0191	112.0	2.015	2.53	-14.91	1.81
