Jun 17 2020 at 20:55:14
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	23.98	-65.72	75.72	0.00	0.0736	13.59	597.9	309.45	0.0191	114.1	2.054	2.60	-14.70	1.42
	25.00	-65.72	75.72	0.00	0.0736	13.58	597.7	309.38	0.0191	114.2	2.056	2.60	-14.69	1.42
	25.98	-65.72	75.75	0.00	0.0736	13.59	598.1	309.50	0.0191	114.3	2.058	2.60	-14.68	1.42
	27.00	-65.72	75.72	0.00	0.0737	13.60	598.6	309.81	0.0191	114.4	2.060	2.61	-14.67	1.42
	27.98	-65.72	75.75	0.00	0.0737	13.61	598.7	309.79	0.0192	114.5	2.062	2.61	-14.66	1.42
	29.00	-65.72	75.72	0.00	0.0738	13.62	599.3	310.19	0.0192	114.4	2.060	2.61	-14.67	1.42
	29.98	-65.72	75.72	0.00	0.0737	13.63	599.6	310.37	0.0192	114.8	2.066	2.61	-14.63	1.42
	31.00	-65.72	75.72	0.00	0.0738	13.63	599.6	310.35	0.0193	115.2	2.074	2.62	-14.58	1.42
	31.98	-65.26	75.75	0.00	0.0738	13.64	600.0	311.16	0.0193	115.0	2.070	2.62	-14.58	1.42
	32.98	-65.73	75.72	0.00	0.0738	13.64	600.3	310.69	0.0192	114.8	2.067	2.62	-14.63	1.42
	33.98	-65.72	75.75	0.00	0.0738	13.63	599.7	310.30	0.0192	114.9	2.068	2.62	-14.62	1.42
	34.98	-65.26	75.75	0.00	0.0738	13.64	600.1	311.18	0.0192	114.9	2.069	2.62	-14.59	1.42
	35.98	-65.72	75.67	0.00	0.0738	13.64	600.2	310.88	0.0193	115.5	2.078	2.63	-14.56	1.42
	36.98	-65.72	75.75	0.00	0.0738	13.64	600.1	310.51	0.0193	115.3	2.075	2.62	-14.58	1.42
	37.98	-65.72	75.78	0.00	0.0738	13.65	600.4	310.56	0.0193	115.3	2.076	2.63	-14.57	1.42
	38.98	-65.72	75.75	0.00	0.0738	13.65	600.7	310.82	0.0193	115.5	2.079	2.63	-14.56	1.42
	40.06	-65.72	75.75	0.00	0.0739	13.64	600.4	310.64	0.0192	115.3	2.076	2.63	-14.57	1.42
	40.98	-65.72	75.75	0.00	0.0739	13.65	600.7	310.82	0.0193	115.7	2.083	2.63	-14.53	1.42
	42.00	-65.72	75.72	0.00	0.0739	13.66	601.1	311.15	0.0193	115.8	2.085	2.64	-14.52	1.42
	42.98	-65.72	75.70	0.00	0.0739	13.67	601.3	311.36	0.0193	115.8	2.085	2.64	-14.52	1.42
	44.00	-65.72	75.72	0.00	0.0740	13.67	601.6	311.38	0.0194	115.8	2.085	2.64	-14.52	1.42
	44.98	-65.26	75.72	0.00	0.0740	13.67	601.6	312.07	0.0194	115.8	2.085	2.64	-14.49	1.42
	46.00	-65.72	75.75	0.00	0.0740	13.69	602.3	311.67	0.0193	115.9	2.086	2.64	-14.52	1.42
	46.98	-66.19	75.75	0.00	0.0740	13.70	602.8	311.17	0.0194	116.3	2.093	2.64	-14.50	1.42
	48.00	-65.72	75.70	0.00	0.0740	13.70	602.8	312.10	0.0194	116.1	2.090	2.65	-14.49	1.42
	48.98	-65.72	75.75	0.00	0.0741	13.71	603.2	312.10	0.0194	116.3	2.093	2.65	-14.47	1.42
	50.00	-65.72	75.75	0.00	0.0741	13.70	602.9	311.97	0.0194	116.1	2.090	2.64	-14.49	1.42
	50.98	-65.72	75.72	0.00	0.0741	13.71	603.3	312.26	0.0194	116.1	2.090	2.64	-14.49	1.42
	51.98	-65.72	75.75	0.00	0.0742	13.74	604.7	312.90	0.0195	116.9	2.104	2.66	-14.41	1.42
	52.98	-65.72	75.75	0.00	0.0742	13.73	604.2	312.65	0.0195	116.7	2.101	2.66	-14.43	1.42
	53.98	-65.72	75.75	0.00	0.0742	13.73	604.2	312.63	0.0195	116.8	2.103	2.66	-14.41	1.42
	54.98	-65.72	75.72	0.00	0.0742	13.73	604.3	312.79	0.0195	116.7	2.101	2.66	-14.43	1.42
	55.98	-65.72	75.75	0.00	0.0742	13.74	604.6	312.83	0.0195	116.5	2.097	2.65	-14.45	1.42
	57.06	-65.26	75.72	0.00	0.0742	13.74	604.6	313.65	0.0195	116.6	2.098	2.66	-14.42	1.42
	57.98	-66.19	75.75	0.00	0.0743	13.75	605.0	312.35	0.0195	116.8	2.102	2.65	-14.45	1.42
	59.00	-65.72	75.75	0.00	0.0743	13.76	605.3	313.19	0.0195	117.0	2.107	2.66	-14.40	1.42
	59.98	-65.72	75.72	0.00	0.0743	13.76	605.4	313.35	0.0196	117.2	2.110	2.67	-14.38	1.42
	61.00	-66.20	75.72	0.00	0.0743	13.76	605.4	312.66	0.0195	117.0	2.107	2.66	-14.42	1.42
	61.98	-65.26	75.72	0.00	0.0743	13.77	605.9	314.34	0.0196	117.4	2.113	2.68	-14.33	1.42
	63.00	-65.72	75.75	0.00	0.0744	13.78	606.2	313.68	0.0196	117.4	2.113	2.67	-14.36	1.42
	63.98	-65.72	75.75	0.00	0.0744	13.79	606.6	313.89	0.0195	117.6	2.118	2.68	-14.33	1.42
	65.00	-65.72	75.72	0.00	0.0744	13.78	606.4	313.87	0.0196	117.5	2.115	2.68	-14.34	1.42
	65.98	-66.19	75.72	0.00	0.0744	13.78	606.4	313.19	0.0196	117.5	2.115	2.67	-14.37	1.42
	67.00	-65.72	75.75	0.00	0.0744	13.79	606.8	313.96	0.0196	117.5	2.115	2.68	-14.35	1.42
	67.98	-65.26	75.75	0.00	0.0744	13.79	606.9	314.72	0.0196	117.4	2.114	2.68	-14.33	1.42
	68.98	-66.19	75.72	0.00	0.0744	13.80	607.1	313.50	0.0196	117.5	2.115	2.67	-14.37	1.42
	69.98	-65.72	75.72	0.00	0.0745	13.80	607.3	314.32	0.0197	117.8	2.120	2.68	-14.32	1.42
	70.98	-65.72	75.72	0.00	0.0745	13.81	607.4	314.42	0.0196	118.0	2.125	2.69	-14.29	1.42
	71.98	-65.26	75.72	0.00	0.0745	13.81	607.5	315.13	0.0197	117.9	2.122	2.69	-14.28	1.42
	72.98	-66.19	75.75	0.00	0.0745	13.81	607.6	313.66	0.0197	118.0	2.125	2.68	-14.32	1.42
	73.98	-65.72	75.72	0.00	0.0745	13.81	607.6	314.48	0.0196	118.0	2.123	2.69	-14.30	1.42
	74.98	-65.72	75.72	0.00	0.0745	13.81	607.5	314.46	0.0197	118.0	2.123	2.69	-14.30	1.42
	76.00	-65.72	75.75	0.00	0.0745	13.81	607.5	314.34	0.0196	117.9	2.122	2.68	-14.30	1.42
	76.98	-65.72	75.75	0.00	0.0745	13.81	607.7	314.43	0.0197	118.1	2.127	2.69	-14.28	1.42
	78.00	-65.71	75.75	0.00	0.0745	13.81	607.7	314.43	0.0197	118.3	2.129	2.69	-14.27	1.42
	78.98	-65.72	75.72	0.00	0.0745	13.81	607.8	314.60	0.0197	118.2	2.128	2.69	-14.27	1.42
	80.00	-65.72	75.72	0.00	0.0745	13.81	607.6	314.49	0.0197	118.0	2.123	2.69	-14.30	1.42
	80.98	-65.71	75.72	0.00	0.0745	13.82	607.9	314.65	0.0197	118.2	2.128	2.69	-14.27	1.42
	82.00	-65.72	75.75	0.00	0.0745	13.82	607.9	314.54	0.0197	118.4	2.131	2.70	-14.25	1.42
	82.98	-65.72	75.75	0.00	0.0745	13.81	607.8	314.48	0.0197	118.4	2.131	2.70	-14.25	1.42
	84.00	-65.26	75.75	0.00	0.0745	13.81	607.8	315.18	0.0198	118.4	2.131	2.70	-14.23	1.42
	84.98	-65.72	75.75	0.00	0.0745	13.82	608.2	314.69	0.0198	118.5	2.134	2.70	-14.24	1.42
	86.00	-65.72	75.75	0.00	0.0746	13.82	608.3	314.75	0.0197	118.6	2.135	2.70	-14.23	1.42
	86.98	-65.71	75.78	0.00	0.0746	13.83	608.4	314.69	0.0198	118.7	2.136	2.70	-14.22	1.42
	88.00	-65.72	75.75	0.00	0.0746	13.84	609.0	315.11	0.0198	118.9	2.140	2.71	-14.20	1.42
	88.98	-65.72	75.75	0.00	0.0746	13.84	608.8	315.01	0.0198	118.9	2.141	2.71	-14.20	1.42
	89.98	-65.72	75.75	0.00	0.0747	13.84	609.2	315.21	0.0198	118.9	2.141	2.71	-14.20	1.42
	90.98	-65.72	75.72	0.00	0.0747	13.85	609.5	315.48	0.0199	119.0	2.143	2.71	-14.19	1.42
	91.98	-65.72	75.72	0.00	0.0747	13.85	609.5	315.45	0.0198	119.1	2.143	2.71	-14.19	1.42
	93.00	-65.71	75.72	0.00	0.0747	13.86	609.8	315.63	0.0198	119.1	2.144	2.71	-14.18	1.42
	93.98	-65.72	75.75	0.00	0.0747	13.86	609.6	315.45	0.0198	119.2	2.146	2.71	-14.17	1.42
	95.00	-65.72	75.75	0.00	0.0747	13.87	610.1	315.67	0.0199	119.3	2.147	2.72	-14.16	1.42
	95.98	-65.26	75.72	0.00	0.0747	13.86	610.0	316.42	0.0199	119.2	2.146	2.72	-14.14	1.42
	97.00	-65.72	75.70	0.00	0.0748	13.87	610.2	315.94	0.0199	119.4	2.149	2.72	-14.15	1.42
	97.98	-65.72	75.75	0.00	0.0748	13.87	610.2	315.75	0.0199	119.3	2.147	2.72	-14.16	1.42
	99.00	-65.72	75.75	0.00	0.0748	13.87	610.4	315.82	0.0199	119.5	2.151	2.72	-14.14	1.42
	99.98	-65.72	75.75	0.00	0.0748	13.88	610.5	315.90	0.0199	119.6	2.154	2.72	-14.13	1.42
	101.00	-65.72	75.70	0.00	0.0748	13.88	610.6	316.15	0.0199	119.7	2.155	2.73	-14.12	1.42
	101.98	-65.26	75.70	0.00	0.0748	13.88	610.8	316.98	0.0199	119.6	2.153	2.73	-14.10	1.42
	103.00	-65.26	75.75	0.00	0.0748	13.89	611.1	316.88	0.0200	119.7	2.154	2.73	-14.10	1.42
	103.98	-65.72	75.75	0.00	0.0749	13.88	610.9	316.11	0.0199	119.6	2.154	2.72	-14.13	1.42
	105.00	-65.72	75.72	0.00	0.0748	13.88	610.9	316.21	0.0199	119.9	2.158	2.73	-14.10	1.42
	105.98	-66.19	75.70	0.00	0.0748	13.89	611.1	315.72	0.0199	120.0	2.160	2.73	-14.12	1.42
	107.00	-65.72	75.75	0.00	0.0748	13.89	611.1	316.22	0.0199	119.8	2.157	2.73	-14.11	1.42
	107.98	-65.26	75.72	0.00	0.0748	13.89	611.2	317.05	0.0199	119.7	2.155	2.73	-14.09	1.42
	109.00	-66.19	75.75	0.00	0.0749	13.89	611.2	315.55	0.0199	119.8	2.156	2.72	-14.14	1.42
	109.98	-65.72	75.72	0.00	0.0749	13.90	611.6	316.54	0.0199	119.9	2.159	2.73	-14.10	1.42
	110.98	-65.72	75.72	0.00	0.0749	13.90	611.7	316.63	0.0200	120.1	2.161	2.73	-14.08	1.42
