Jun 18 2020 at 11:48:27
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	59.09	-65.72	73.77	0.00	0.0686	12.49	549.6	291.98	0.0522	393.1	7.075	9.19	1.38	1.58
	60.09	-65.72	73.77	0.00	0.0685	12.49	549.7	292.03	0.0523	394.1	7.094	9.21	1.41	1.58
	61.09	-65.72	73.75	0.00	0.0687	12.49	549.8	292.20	0.0531	394.4	7.099	9.22	1.42	1.58
	62.11	-65.72	73.77	0.00	0.0686	12.50	550.2	292.31	0.0525	397.4	7.153	9.29	1.53	1.58
	63.09	-65.72	73.77	0.00	0.0686	12.51	550.4	292.42	0.0527	399.7	7.195	9.34	1.61	1.58
	64.11	-65.72	73.77	0.00	0.0686	12.50	549.9	292.16	0.0524	397.1	7.149	9.28	1.52	1.58
	65.09	-65.72	73.77	0.00	0.0686	12.50	549.8	292.11	0.0525	396.2	7.132	9.26	1.49	1.58
	66.11	-65.72	73.77	0.00	0.0686	12.50	550.1	292.27	0.0527	397.8	7.160	9.30	1.54	1.58
	67.09	-65.72	73.77	0.00	0.0686	12.52	550.8	292.65	0.0527	401.1	7.220	9.38	1.66	1.58
	68.11	-65.71	73.75	0.00	0.0689	12.52	551.0	292.87	0.0540	404.1	7.274	9.45	1.77	1.58
	69.09	-65.26	73.77	0.00	0.0687	12.52	550.9	293.32	0.0531	402.5	7.245	9.43	1.74	1.58
	70.11	-65.72	73.77	0.00	0.0687	12.52	551.0	292.76	0.0532	403.8	7.268	9.44	1.75	1.58
	71.09	-65.72	73.77	0.00	0.0687	12.51	550.6	292.54	0.0531	402.3	7.241	9.40	1.70	1.58
	72.11	-65.26	73.77	0.00	0.0687	12.52	551.0	293.42	0.0533	405.0	7.289	9.49	1.83	1.58
	73.09	-65.72	73.77	0.00	0.0687	12.52	551.0	292.73	0.0532	404.8	7.286	9.46	1.79	1.59
	74.11	-65.72	73.75	0.00	0.0687	12.52	551.0	292.86	0.0534	405.7	7.303	9.49	1.82	1.58
	75.09	-65.72	73.75	0.00	0.0687	12.53	551.3	292.99	0.0536	407.1	7.329	9.52	1.87	1.58
	76.09	-65.72	73.77	0.00	0.0687	12.53	551.2	292.83	0.0535	407.3	7.331	9.52	1.87	1.58
	77.09	-65.72	73.75	0.00	0.0687	12.53	551.3	293.02	0.0537	408.3	7.349	9.55	1.91	1.58
	78.09	-64.82	73.75	0.00	0.0687	12.53	551.4	294.36	0.0538	409.4	7.369	9.62	2.01	1.58
	79.09	-65.72	73.77	0.00	0.0687	12.54	551.6	293.06	0.0539	410.6	7.391	9.60	1.99	1.58
	80.09	-65.26	73.77	0.00	0.0688	12.54	551.6	293.73	0.0540	411.4	7.405	9.64	2.05	1.58
	81.11	-65.72	73.75	0.00	0.0688	12.55	552.0	293.40	0.0540	415.8	7.485	9.72	2.17	1.58
	82.09	-65.72	73.77	0.00	0.0688	12.54	551.9	293.22	0.0542	413.0	7.434	9.66	2.07	1.58
	83.11	-65.72	73.72	0.00	0.0688	12.55	552.1	293.56	0.0543	415.9	7.486	9.73	2.17	1.58
	84.09	-65.72	73.77	0.00	0.0689	12.55	552.1	293.34	0.0544	414.7	7.464	9.69	2.13	1.58
	85.11	-65.73	73.77	0.00	0.0688	12.55	552.2	293.35	0.0544	415.9	7.486	9.72	2.17	1.59
	86.09	-65.72	73.75	0.00	0.0688	12.56	552.5	293.64	0.0547	417.3	7.511	9.76	2.21	1.58
	87.11	-65.72	73.75	0.00	0.0688	12.55	552.2	293.51	0.0545	417.4	7.514	9.76	2.22	1.58
	88.09	-65.72	73.77	0.00	0.0688	12.55	552.2	293.37	0.0546	418.0	7.524	9.77	2.24	1.58
	89.11	-65.72	73.77	0.00	0.0688	12.55	552.2	293.39	0.0549	419.7	7.555	9.81	2.29	1.58
	90.09	-65.72	73.77	0.00	0.0688	12.55	552.3	293.46	0.0548	419.6	7.553	9.81	2.29	1.59
	91.11	-65.26	73.77	0.00	0.0688	12.56	552.4	294.16	0.0548	420.8	7.575	9.86	2.36	1.59
	92.09	-65.26	73.72	0.00	0.0689	12.56	552.6	294.47	0.0551	422.0	7.597	9.89	2.40	1.58
	93.11	-65.72	73.77	0.00	0.0689	12.56	552.5	293.52	0.0550	422.9	7.613	9.89	2.40	1.58
	94.09	-65.72	73.77	0.00	0.0690	12.56	552.8	293.68	0.0556	426.6	7.680	9.97	2.52	1.58
	95.11	-65.72	73.77	0.00	0.0689	12.56	552.6	293.62	0.0553	424.8	7.646	9.93	2.46	1.59
	96.09	-65.72	73.77	0.00	0.0689	12.56	552.8	293.72	0.0553	425.4	7.656	9.94	2.48	1.59
	97.09	-65.72	73.77	0.00	0.0689	12.57	552.9	293.73	0.0553	426.6	7.679	9.97	2.52	1.59
	98.11	-65.72	73.75	0.00	0.0689	12.57	553.2	294.00	0.0556	427.5	7.695	10.00	2.55	1.59
	99.09	-66.68	73.77	0.00	0.0689	12.57	553.0	292.46	0.0556	428.4	7.710	9.97	2.52	1.59
	100.11	-65.72	73.77	0.00	0.0689	12.57	553.2	293.93	0.0557	429.2	7.726	10.03	2.61	1.59
