Jun 18 2020 at 11:35:52
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	14.17	-65.72	73.77	0.00	0.0681	12.39	545.0	289.56	0.0454	327.5	5.895	7.66	-1.14	1.57
	15.25	-65.72	73.75	0.00	0.0681	12.39	545.1	289.70	0.0455	328.9	5.920	7.69	-1.08	1.58
	16.17	-65.72	73.75	0.00	0.0681	12.39	545.3	289.82	0.0457	331.5	5.967	7.75	-0.97	1.57
	17.19	-66.19	73.75	0.00	0.0682	12.39	545.1	289.08	0.0459	331.5	5.968	7.74	-1.00	1.58
	18.17	-65.72	73.75	0.00	0.0681	12.39	545.0	289.68	0.0458	332.6	5.987	7.78	-0.92	1.58
	19.19	-65.72	73.75	0.00	0.0683	12.42	546.5	290.48	0.0473	344.2	6.196	8.05	-0.46	1.58
	20.17	-65.72	73.75	0.00	0.0682	12.41	546.0	290.19	0.0464	340.3	6.126	7.96	-0.61	1.57
	21.19	-65.72	73.77	0.00	0.0682	12.41	546.1	290.17	0.0469	341.9	6.153	7.99	-0.55	1.57
	22.17	-65.72	73.75	0.00	0.0683	12.39	545.3	289.84	0.0469	339.3	6.107	7.93	-0.65	1.58
	23.19	-65.72	73.77	0.00	0.0683	12.43	546.8	290.51	0.0470	342.7	6.168	8.01	-0.52	1.58
	24.17	-65.72	73.75	0.00	0.0682	12.40	545.7	290.04	0.0470	342.6	6.166	8.01	-0.52	1.58
	25.19	-65.72	73.75	0.00	0.0682	12.40	545.7	290.03	0.0471	343.8	6.189	8.04	-0.47	1.58
	26.17	-65.72	73.72	0.00	0.0683	12.42	546.4	290.51	0.0478	347.6	6.257	8.13	-0.32	1.57
	27.17	-65.72	73.77	0.00	0.0682	12.42	546.3	290.26	0.0475	347.9	6.262	8.13	-0.31	1.58
	28.17	-65.72	73.75	0.00	0.0683	12.46	548.4	291.49	0.0482	362.8	6.530	8.48	0.27	1.58
	29.17	-66.20	73.80	0.00	0.0683	12.46	548.4	290.63	0.0483	363.6	6.544	8.48	0.26	1.58
	30.17	-65.72	73.75	0.00	0.0682	12.43	547.0	290.71	0.0481	356.3	6.413	8.33	0.02	1.58
	31.17	-65.72	73.75	0.00	0.0683	12.43	546.8	290.62	0.0486	356.9	6.424	8.35	0.04	1.58
	32.25	-65.72	73.77	0.00	0.0686	12.49	549.7	292.04	0.0501	369.2	6.645	8.63	0.51	1.58
	33.17	-65.26	73.75	0.00	0.0683	12.42	546.6	291.18	0.0485	356.9	6.424	8.36	0.07	1.58
	34.25	-65.72	73.77	0.00	0.0683	12.42	546.6	290.40	0.0486	358.5	6.453	8.38	0.10	1.58
	35.17	-66.20	73.77	0.00	0.0683	12.43	546.9	289.88	0.0490	360.1	6.482	8.40	0.13	1.58
	36.19	-65.26	73.75	0.00	0.0683	12.43	546.8	291.25	0.0488	361.4	6.505	8.47	0.24	1.58
	37.17	-65.72	73.77	0.00	0.0683	12.43	547.0	290.61	0.0492	363.5	6.544	8.50	0.30	1.58
	38.19	-66.20	73.75	0.00	0.0683	12.43	547.0	290.03	0.0493	363.9	6.551	8.49	0.28	1.58
	39.17	-66.19	73.77	0.00	0.0685	12.44	547.4	290.19	0.0502	366.6	6.598	8.55	0.38	1.58
	40.19	-65.72	73.75	0.00	0.0684	12.44	547.4	290.92	0.0495	368.4	6.632	8.62	0.48	1.58
	41.17	-65.72	73.77	0.00	0.0683	12.43	546.8	290.55	0.0495	367.2	6.609	8.58	0.43	1.58
	42.19	-65.72	73.77	0.00	0.0683	12.44	547.5	290.87	0.0499	370.8	6.674	8.67	0.57	1.58
	43.17	-65.72	73.77	0.00	0.0685	12.45	548.0	291.15	0.0507	373.7	6.726	8.74	0.68	1.58
	44.19	-65.72	73.75	0.00	0.0683	12.44	547.4	290.96	0.0502	374.0	6.732	8.75	0.69	1.58
	45.17	-65.72	73.77	0.00	0.0684	12.45	547.8	291.08	0.0504	375.4	6.758	8.78	0.74	1.58
	46.17	-65.72	73.77	0.00	0.0684	12.45	548.0	291.17	0.0506	376.6	6.778	8.80	0.78	1.58
	47.17	-65.72	73.77	0.00	0.0684	12.45	547.6	290.96	0.0506	377.8	6.801	8.83	0.83	1.58
	48.17	-65.72	73.77	0.00	0.0684	12.44	547.4	290.85	0.0507	378.5	6.813	8.85	0.85	1.58
	49.17	-65.72	73.75	0.00	0.0685	12.47	548.6	291.58	0.0513	385.1	6.932	9.01	1.09	1.58
	50.17	-65.72	73.75	0.00	0.0684	12.45	547.8	291.16	0.0510	381.8	6.873	8.93	0.98	1.58
	51.25	-65.72	73.75	0.00	0.0684	12.46	548.1	291.29	0.0513	383.4	6.902	8.97	1.03	1.58
	52.17	-65.72	73.77	0.00	0.0686	12.50	550.2	292.32	0.0520	393.4	7.082	9.20	1.39	1.58
	53.19	-65.72	73.75	0.00	0.0685	12.49	549.4	292.00	0.0516	392.9	7.071	9.19	1.37	1.58
	54.17	-65.72	73.72	0.00	0.0684	12.46	548.3	291.50	0.0517	388.0	6.985	9.08	1.20	1.58
	55.19	-65.26	73.77	0.00	0.0684	12.47	548.5	292.07	0.0519	390.6	7.030	9.15	1.32	1.58
	56.17	-65.72	73.77	0.00	0.0686	12.47	548.8	291.59	0.0524	393.2	7.077	9.19	1.38	1.58
	57.19	-65.72	73.77	0.00	0.0685	12.48	549.3	291.86	0.0525	397.4	7.154	9.29	1.53	1.58
	58.17	-65.72	73.75	0.00	0.0685	12.49	549.6	292.11	0.0527	400.5	7.209	9.37	1.64	1.58
	59.19	-65.72	73.75	0.00	0.0686	12.51	550.5	292.60	0.0531	404.1	7.275	9.45	1.77	1.58
	60.17	-66.19	73.77	0.00	0.0685	12.48	549.1	291.07	0.0526	399.0	7.182	9.31	1.55	1.58
	61.19	-65.72	73.72	0.00	0.0685	12.48	549.0	291.91	0.0528	399.4	7.188	9.34	1.60	1.58
	62.17	-65.72	73.77	0.00	0.0685	12.47	548.6	291.46	0.0528	399.5	7.190	9.34	1.60	1.58
	63.19	-65.72	73.80	0.00	0.0686	12.52	550.8	292.52	0.0535	410.3	7.386	9.59	1.98	1.58
	64.17	-65.72	73.77	0.00	0.0685	12.48	549.0	291.67	0.0532	403.6	7.265	9.43	1.75	1.58
	65.19	-65.72	73.77	0.00	0.0686	12.49	549.8	292.10	0.0539	408.5	7.353	9.55	1.92	1.58
	66.17	-65.72	73.77	0.00	0.0688	12.53	551.4	292.96	0.0548	418.1	7.525	9.77	2.24	1.58
	67.17	-65.72	73.77	0.00	0.0685	12.49	549.6	292.01	0.0536	409.6	7.373	9.58	1.95	1.58
	68.17	-65.72	73.75	0.00	0.0685	12.50	549.9	292.29	0.0539	411.5	7.407	9.62	2.02	1.58
	69.17	-65.26	73.75	0.00	0.0685	12.50	550.0	292.96	0.0540	414.1	7.455	9.71	2.14	1.58
	70.19	-65.72	73.75	0.00	0.0687	12.53	551.5	293.14	0.0546	419.9	7.558	9.82	2.30	1.58
	71.17	-65.72	73.75	0.00	0.0686	12.50	550.0	292.31	0.0545	416.1	7.490	9.73	2.17	1.58
	72.19	-65.72	73.77	0.00	0.0685	12.51	550.3	292.38	0.0545	418.8	7.538	9.79	2.26	1.58
	73.17	-65.25	73.75	0.00	0.0686	12.49	549.6	292.75	0.0547	416.5	7.497	9.76	2.22	1.58
	74.19	-65.72	73.77	0.00	0.0687	12.54	551.8	293.17	0.0553	429.8	7.737	10.05	2.63	1.58
	75.17	-65.72	73.75	0.00	0.0689	12.55	552.1	293.43	0.0560	432.3	7.781	10.11	2.71	1.58
	76.19	-65.72	73.75	0.00	0.0686	12.50	550.0	292.31	0.0550	421.0	7.578	9.85	2.34	1.58
	77.17	-65.72	73.77	0.00	0.0687	12.52	551.1	292.79	0.0558	428.2	7.707	10.01	2.58	1.58
	78.19	-65.72	73.77	0.00	0.0689	12.55	552.2	293.40	0.0566	436.6	7.859	10.21	2.85	1.58
	79.17	-65.72	73.77	0.00	0.0687	12.55	552.0	293.29	0.0558	434.7	7.825	10.16	2.79	1.58
	80.19	-65.72	73.72	0.00	0.0687	12.51	550.3	292.60	0.0556	427.3	7.692	10.00	2.55	1.58
	81.17	-65.72	73.75	0.00	0.0686	12.50	550.0	292.31	0.0554	427.2	7.689	9.99	2.54	1.58
	82.19	-65.72	73.77	0.00	0.0686	12.50	550.0	292.20	0.0555	428.4	7.712	10.02	2.58	1.59
	83.17	-65.72	73.69	0.00	0.0687	12.54	551.6	293.35	0.0564	436.6	7.860	10.22	2.85	1.58
	84.19	-65.72	73.75	0.00	0.0686	12.53	551.3	293.01	0.0560	436.8	7.862	10.21	2.86	1.58
	85.17	-65.72	73.75	0.00	0.0687	12.53	551.4	293.06	0.0564	437.6	7.876	10.23	2.88	1.58
	86.17	-65.72	73.77	0.00	0.0687	12.52	551.1	292.78	0.0565	436.7	7.860	10.21	2.85	1.58
	87.25	-65.72	73.75	0.00	0.0687	12.51	550.4	292.54	0.0564	436.0	7.849	10.20	2.83	1.59
	88.17	-65.72	73.75	0.00	0.0686	12.51	550.5	292.59	0.0564	437.7	7.878	10.24	2.88	1.59
	89.19	-65.72	73.75	0.00	0.0687	12.51	550.5	292.61	0.0567	439.2	7.906	10.27	2.93	1.58
	90.17	-65.26	73.75	0.00	0.0687	12.50	550.0	292.95	0.0567	438.2	7.888	10.27	2.93	1.59
	91.19	-65.26	73.75	0.00	0.0688	12.53	551.4	293.70	0.0577	446.8	8.043	10.47	3.21	1.59
	92.17	-65.72	73.75	0.00	0.0689	12.55	552.3	293.53	0.0580	451.2	8.121	10.55	3.31	1.59
	93.19	-65.26	73.75	0.00	0.0688	12.52	550.9	293.42	0.0574	444.6	8.002	10.42	3.14	1.59
	94.17	-65.72	73.77	0.00	0.0687	12.53	551.4	292.97	0.0575	449.3	8.087	10.50	3.25	1.59
	95.19	-65.72	73.77	0.00	0.0688	12.53	551.1	292.83	0.0578	447.3	8.051	10.46	3.19	1.59
	96.17	-65.72	73.72	0.00	0.0688	12.60	554.4	294.79	0.0580	462.9	8.332	10.83	3.68	1.59
	97.19	-65.72	73.77	0.00	0.0688	12.54	551.9	293.23	0.0577	452.5	8.145	10.58	3.36	1.59
	98.17	-65.72	73.75	0.00	0.0687	12.55	552.0	293.41	0.0578	455.9	8.207	10.66	3.46	1.59
	99.19	-65.72	73.77	0.00	0.0688	12.54	551.9	293.24	0.0579	453.4	8.161	10.60	3.38	1.59
	100.17	-65.25	73.75	0.00	0.0688	12.54	551.7	293.86	0.0585	455.7	8.202	10.68	3.49	1.59
	101.19	-65.26	73.77	0.00	0.0689	12.57	552.9	294.40	0.0586	461.1	8.300	10.80	3.65	1.59
	102.17	-65.72	73.77	0.00	0.0688	12.56	552.6	293.61	0.0583	460.4	8.286	10.76	3.60	1.59
	103.19	-65.72	73.77	0.00	0.0688	12.53	551.5	293.02	0.0583	456.1	8.210	10.66	3.47	1.59
	104.17	-65.72	73.80	0.00	0.0689	12.57	553.0	293.71	0.0590	464.2	8.356	10.85	3.72	1.59
	105.19	-65.72	73.77	0.00	0.0689	12.58	553.5	294.09	0.0595	469.6	8.454	10.98	3.88	1.59
	106.19	-65.72	73.77	0.00	0.0688	12.57	553.2	293.94	0.0589	467.3	8.411	10.92	3.81	1.59
	107.17	-65.72	73.77	0.00	0.0689	12.56	552.6	293.63	0.0595	466.1	8.391	10.90	3.78	1.59
	108.19	-65.72	73.75	0.00	0.0690	12.58	553.4	294.16	0.0596	469.2	8.445	10.97	3.87	1.59
	109.17	-65.72	73.75	0.00	0.0689	12.57	553.3	294.06	0.0595	469.7	8.454	10.98	3.88	1.59
	110.19	-66.19	73.77	0.00	0.0688	12.53	551.3	292.23	0.0591	464.4	8.359	10.83	3.69	1.59
	111.17	-65.72	73.77	0.00	0.0689	12.54	551.7	293.12	0.0592	465.6	8.380	10.88	3.76	1.59
	112.19	-65.72	73.77	0.00	0.0689	12.56	552.8	293.71	0.0597	470.8	8.475	11.01	3.92	1.59
	113.17	-65.72	73.77	0.00	0.0688	12.54	551.6	293.07	0.0596	469.2	8.446	10.97	3.87	1.59
	114.19	-65.26	73.75	0.00	0.0688	12.57	553.1	294.61	0.0596	473.9	8.531	11.11	4.04	1.59
	115.17	-65.72	73.75	0.00	0.0689	12.54	551.9	293.33	0.0599	472.0	8.496	11.04	3.95	1.59
	116.19	-65.72	73.75	0.00	0.0687	12.56	552.8	293.80	0.0598	474.3	8.537	11.09	4.02	1.59
	117.17	-65.72	73.75	0.00	0.0688	12.54	551.7	293.23	0.0601	474.6	8.543	11.10	4.03	1.59
	118.19	-65.72	73.77	0.00	0.0689	12.64	556.0	295.39	0.0605	487.4	8.774	11.40	4.41	1.59
	119.17	-65.72	73.77	0.00	0.0688	12.57	553.2	293.91	0.0602	482.1	8.677	11.27	4.26	1.59
	120.19	-65.72	73.75	0.00	0.0690	12.60	554.4	294.69	0.0607	485.6	8.741	11.36	4.36	1.59
	121.17	-65.72	73.67	0.00	0.0688	12.57	553.3	294.36	0.0605	481.9	8.675	11.28	4.25	1.59
	122.19	-65.72	73.75	0.00	0.0689	12.55	552.2	293.51	0.0606	480.7	8.653	11.24	4.21	1.59
	123.19	-65.72	73.75	0.00	0.0689	12.55	552.2	293.47	0.0607	481.0	8.657	11.25	4.22	1.59
	124.19	-65.26	73.77	0.00	0.0689	12.57	553.0	294.48	0.0613	488.2	8.788	11.44	4.47	1.59
	125.25	-65.72	73.75	0.00	0.0689	12.57	553.0	293.89	0.0615	488.2	8.788	11.42	4.44	1.59
	126.19	-65.72	73.75	0.00	0.0689	12.57	552.9	293.88	0.0623	498.3	8.969	11.65	4.73	1.59
	127.19	-65.72	73.77	0.00	0.0689	12.57	553.0	293.83	0.0614	490.6	8.831	11.47	4.50	1.60
	128.17	-65.72	73.77	0.00	0.0689	12.57	553.1	293.88	0.0619	498.0	8.965	11.64	4.72	1.60
	129.19	-65.72	73.77	0.00	0.0688	12.56	552.8	293.72	0.0616	492.6	8.866	11.51	4.56	1.59
	130.17	-65.72	73.75	0.00	0.0688	12.58	553.4	294.15	0.0621	496.3	8.934	11.61	4.67	1.60
	131.19	-65.72	73.75	0.00	0.0681	12.55	552.1	293.45	0.0441	480.2	8.644	11.23	4.20	1.60
	132.17	-65.72	73.75	0.00	0.0684	12.27	539.8	286.90	0.0370	271.9	4.894	6.36	-3.65	1.60
	133.19	-65.72	73.75	0.00	0.0683	12.41	546.0	290.20	0.0378	284.2	5.116	6.65	-3.05	1.60
	134.17	-65.72	73.75	0.00	0.0687	12.52	551.0	292.87	0.0335	218.9	3.940	5.12	-6.51	1.60
	135.19	-65.72	73.75	0.00	0.0686	12.52	550.9	292.82	0.0336	224.8	4.047	5.26	-6.16	1.60
	136.17	-65.26	73.75	0.00	0.0682	12.39	545.4	290.51	0.0342	234.1	4.214	5.49	-5.60	1.60
	137.19	-65.26	73.77	0.00	0.0680	12.29	540.9	288.01	0.0360	252.5	4.545	5.92	-4.60	1.60
	138.17	-65.25	73.75	0.00	0.0681	12.38	544.9	290.28	0.0346	230.3	4.145	5.40	-5.82	1.60
	139.19	-65.72	73.72	0.00	0.0678	12.27	540.1	287.14	0.0349	227.8	4.100	5.33	-5.99	1.60
	140.25	-65.72	73.77	0.00	0.0678	12.38	544.9	289.50	0.0359	239.2	4.306	5.59	-5.34	1.60
	141.19	-65.72	73.77	0.00	0.0679	12.45	547.9	291.08	0.0355	221.3	3.983	5.17	-6.37	1.60
	142.25	-65.72	73.75	0.00	0.0673	12.18	535.9	284.80	0.0426	309.9	5.577	7.25	-1.89	1.60
	143.19	-65.72	73.77	0.00	0.0673	12.21	537.1	285.38	0.0439	305.2	5.494	7.13	-2.09	1.60
	144.25	-65.72	73.77	0.00	0.0681	12.38	544.9	289.50	0.0341	229.5	4.131	5.37	-5.89	1.60
	145.19	-65.72	73.75	0.00	0.0682	12.30	541.2	287.64	0.0320	287.1	5.169	6.72	-2.92	1.60
	146.19	-66.19	73.77	0.00	0.0681	12.32	542.2	287.39	0.0380	238.4	4.292	5.56	-5.42	1.60
	147.19	-65.27	73.77	0.00	0.0678	12.29	540.7	287.92	0.0350	240.3	4.326	5.63	-5.26	1.60
	148.19	-65.72	73.77	0.00	0.0684	12.33	542.6	288.32	0.0293	222.5	4.004	5.20	-6.30	1.60
	149.17	-65.72	73.75	0.00	0.0680	12.39	545.0	289.68	0.0329	212.7	3.828	4.97	-6.88	1.60
	150.19	-65.72	73.75	0.00	0.0678	12.32	542.1	288.12	0.0341	227.5	4.096	5.32	-6.00	1.60
	151.17	-65.72	73.77	0.00	0.0681	12.33	542.4	288.19	0.0331	244.8	4.406	5.72	-5.04	1.60
	152.19	-65.26	73.75	0.00	0.0677	12.37	544.3	289.93	0.0351	215.2	3.873	5.04	-6.70	1.60
	153.17	-65.72	73.75	0.00	0.0683	12.47	548.9	291.72	0.0306	188.4	3.392	4.41	-8.45	1.60
	154.19	-65.72	73.75	0.00	0.0678	12.35	543.6	288.90	0.0345	220.6	3.970	5.16	-6.41	1.60
	155.17	-65.72	73.75	0.00	0.0677	12.20	536.6	285.21	0.0354	259.5	4.670	6.07	-4.27	1.60
	156.19	-65.72	73.75	0.00	0.0677	12.26	539.7	286.82	0.0350	243.0	4.374	5.68	-5.14	1.60
	157.25	-65.72	73.77	0.00	0.0673	12.15	534.5	283.98	0.0382	274.0	4.933	6.41	-3.54	1.60
	158.19	-65.71	73.75	0.00	0.0675	12.13	533.7	283.69	0.0386	281.7	5.070	6.59	-3.18	1.60
	159.25	-65.72	73.75	0.00	0.0682	12.33	542.5	288.32	0.0310	249.4	4.488	5.83	-4.80	1.60
	160.19	-65.72	73.75	0.00	0.0678	12.35	543.2	288.70	0.0345	221.1	3.979	5.17	-6.38	1.60
	161.25	-64.82	73.75	0.00	0.0677	12.28	540.3	288.42	0.0374	259.6	4.672	6.10	-4.21	1.60
	162.28	-65.72	73.75	0.00	0.0688	12.70	559.0	297.09	0.0382	259.5	4.671	6.07	-4.27	1.60
	163.19	-65.72	73.75	0.00	0.0683	12.58	553.6	294.25	0.0396	263.8	4.748	6.17	-4.05	1.61
	164.19	-65.72	73.75	0.00	0.0677	12.36	544.0	289.14	0.0394	274.8	4.946	6.43	-3.51	1.60
	165.19	-65.72	73.75	0.00	0.0678	12.26	539.4	286.68	0.0392	282.8	5.090	6.61	-3.12	1.60
	166.19	-65.72	73.77	0.00	0.0674	12.24	538.8	286.26	0.0415	298.4	5.372	6.98	-2.40	1.60
	167.19	-66.19	73.75	0.00	0.0673	12.21	537.0	284.77	0.0414	289.7	5.214	6.76	-2.83	1.60
	168.19	-65.72	73.77	0.00	0.0674	12.26	539.5	286.66	0.0385	251.6	4.529	5.88	-4.68	1.61
	169.19	-65.72	73.75	0.00	0.0672	12.13	533.8	283.69	0.0407	312.8	5.631	7.32	-1.76	1.60
	170.17	-65.72	73.75	0.00	0.0671	12.13	533.8	283.70	0.0407	282.1	5.077	6.60	-3.16	1.60
	171.19	-66.19	73.77	0.00	0.0670	12.09	531.9	281.94	0.0399	284.3	5.118	6.63	-3.08	1.60
	172.17	-65.72	73.75	0.00	0.0668	12.27	540.0	287.03	0.0414	249.3	4.487	5.83	-4.80	1.60
	173.19	-65.72	73.75	0.00	0.0670	12.20	536.7	285.25	0.0404	270.7	4.872	6.33	-3.71	1.60
	174.17	-65.72	73.75	0.00	0.0670	12.14	534.0	283.79	0.0406	280.1	5.042	6.55	-3.25	1.61
	175.19	-65.72	73.75	0.00	0.0674	12.24	538.6	286.25	0.0367	246.6	4.439	5.77	-4.94	1.60
	176.17	-65.72	73.75	0.00	0.0666	12.15	534.7	284.20	0.0424	272.9	4.913	6.38	-3.60	1.61
	177.19	-65.72	73.75	0.00	0.0673	12.16	535.1	284.38	0.0384	271.9	4.895	6.36	-3.65	1.61
	178.17	-66.19	73.75	0.00	0.0683	12.41	546.1	289.57	0.0306	203.4	3.660	4.74	-7.49	1.61
	179.19	-65.72	73.77	0.00	0.0676	12.18	535.9	284.72	0.0362	268.6	4.835	6.28	-3.81	1.60
	180.25	-65.72	73.77	0.00	0.0670	12.12	533.2	283.29	0.0402	280.6	5.051	6.56	-3.23	1.61
	181.19	-65.72	73.77	0.00	0.0673	12.07	531.0	282.14	0.0386	294.8	5.307	6.89	-2.56	1.61
	182.19	-65.26	73.77	0.00	0.0676	12.38	544.8	290.08	0.0362	212.0	3.816	4.97	-6.90	1.61
	183.19	-65.72	73.77	0.00	0.0677	12.28	540.2	287.02	0.0347	241.4	4.345	5.64	-5.23	1.61
	184.19	-65.72	73.75	0.00	0.0679	12.20	536.8	285.31	0.0329	261.5	4.706	6.11	-4.17	1.61
	185.19	-66.19	73.75	0.00	0.0676	12.26	539.3	286.00	0.0356	242.4	4.363	5.66	-5.20	1.61
	186.19	-65.72	73.72	0.00	0.0676	12.35	543.2	288.84	0.0360	219.7	3.954	5.14	-6.46	1.61
	187.19	-65.72	73.75	0.00	0.0679	12.40	545.4	289.89	0.0335	204.8	3.686	4.79	-7.37	1.61
	188.19	-65.26	73.75	0.00	0.0671	12.18	536.0	285.52	0.0379	260.1	4.683	6.10	-4.21	1.61
	189.17	-65.72	73.74	0.00	0.0672	12.24	538.6	286.24	0.0376	243.7	4.386	5.70	-5.10	1.61
	190.19	-65.72	73.75	0.00	0.0688	12.34	543.0	288.62	0.0258	221.1	3.980	5.17	-6.38	1.61
	196.28	-65.72	73.75	0.00	0.0678	12.39	545.3	289.85	0.0342	210.3	3.786	4.92	-7.03	1.61
	196.28	-65.26	73.80	0.00	0.0681	12.36	543.8	289.47	0.0309	219.7	3.955	5.15	-6.43	1.61
	196.30	-65.72	73.77	0.00	0.0675	12.31	541.4	287.66	0.0368	238.6	4.294	5.58	-5.38	1.61
	196.30	-65.72	73.77	0.00	0.0679	12.29	541.0	287.42	0.0361	238.4	4.290	5.57	-5.39	1.61
	196.30	-65.72	73.75	0.00	0.0679	12.29	540.9	287.48	0.0337	230.5	4.149	5.39	-5.83	1.61
	196.30	-65.72	73.75	0.00	0.0674	12.21	537.1	285.45	0.0370	256.6	4.618	6.00	-4.42	1.61
	197.17	-65.26	73.75	0.00	0.0688	12.46	548.2	292.00	0.0288	191.9	3.454	4.50	-8.18	1.61
	198.19	-65.72	73.75	0.00	0.0688	12.52	550.8	292.76	0.0261	177.0	3.186	4.14	-9.25	1.61
	200.31	-65.72	73.75	0.00	0.0687	12.62	555.4	295.17	0.0297	146.8	2.643	3.43	-11.60	1.61
	200.31	-65.72	73.75	0.00	0.0691	12.64	556.1	295.59	0.0243	146.3	2.633	3.42	-11.65	1.61
	201.25	-65.72	73.72	0.00	0.0685	12.50	549.9	292.37	0.0305	188.5	3.393	4.41	-8.44	1.61
	202.19	-65.72	73.72	0.00	0.0688	12.53	551.3	293.11	0.0308	204.6	3.682	4.79	-7.39	1.61
	213.84	-65.26	73.77	0.00	0.0684	12.37	544.2	289.77	0.0310	223.7	4.027	5.24	-6.20	1.61
	213.84	-65.71	73.75	0.00	0.0679	12.32	541.9	288.03	0.0353	243.7	4.386	5.70	-5.10	1.61
	213.84	-65.72	73.74	0.00	0.0679	12.32	541.9	288.04	0.0349	245.7	4.423	5.75	-4.99	1.61
	213.84	-65.72	73.75	0.00	0.0674	12.25	538.9	286.43	0.0389	261.5	4.706	6.11	-4.17	1.61
	213.84	-65.72	73.75	0.00	0.0681	12.35	543.6	288.91	0.0336	234.9	4.229	5.49	-5.58	1.61
	213.84	-65.72	73.77	0.00	0.0676	12.37	544.3	289.21	0.0373	230.5	4.148	5.39	-5.84	1.61
	213.86	-65.72	73.75	0.00	0.0676	12.30	541.4	287.76	0.0377	249.9	4.499	5.85	-4.77	1.61
	213.86	-65.72	73.77	0.00	0.0680	12.29	540.7	287.30	0.0345	249.1	4.483	5.82	-4.81	1.61
	213.86	-65.26	73.77	0.00	0.0683	12.23	538.0	286.48	0.0332	269.3	4.848	6.31	-3.74	1.61
	213.86	-65.72	73.77	0.00	0.0679	12.42	546.7	290.46	0.0359	213.4	3.842	4.99	-6.84	1.61
	213.86	-65.71	73.75	0.00	0.0676	12.38	544.7	289.49	0.0365	237.0	4.266	5.54	-5.47	1.61
	214.17	-65.72	73.75	0.00	0.0680	12.38	544.6	289.44	0.0338	221.7	3.991	5.18	-6.34	1.61
	215.19	-65.72	73.77	0.00	0.0680	12.38	544.7	289.41	0.0343	225.9	4.067	5.28	-6.10	1.61
	216.17	-65.72	73.75	0.00	0.0689	12.58	553.4	294.13	0.0265	164.5	2.961	3.85	-10.17	1.60
	217.19	-65.72	73.75	0.00	0.0689	12.57	553.0	293.90	0.0265	169.4	3.049	3.96	-9.80	1.60
	218.25	-65.26	73.77	0.00	0.0688	12.57	553.2	294.59	0.0274	169.2	3.045	3.96	-9.79	1.60
	219.19	-65.72	73.77	0.00	0.0686	12.52	550.9	292.70	0.0290	187.7	3.378	4.39	-8.50	1.60
	220.19	-65.72	73.72	0.00	0.0686	12.44	547.4	291.06	0.0291	209.5	3.771	4.90	-7.08	1.61
