Jun 23 2020 at 20:59:18
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	51.45	-65.26	74.06	0.00	0.0829	16.06	706.6	374.79	0.0413	289.8	5.217	6.76	-2.76	1.36
	52.45	-65.73	74.06	0.00	0.0830	16.06	706.7	374.01	0.0413	290.1	5.223	6.76	-2.78	1.36
	53.45	-65.72	74.06	0.00	0.0829	16.05	706.1	373.73	0.0413	289.1	5.204	6.73	-2.83	1.36
	54.45	-65.72	74.08	0.00	0.0831	16.08	707.6	374.39	0.0414	290.1	5.222	6.75	-2.78	1.36
	55.45	-65.72	74.11	0.00	0.0832	16.11	708.7	374.85	0.0414	290.3	5.225	6.76	-2.77	1.37
	56.45	-65.72	74.06	0.00	0.0833	16.15	710.8	376.19	0.0414	291.0	5.238	6.78	-2.74	1.37
	57.45	-65.72	74.06	0.00	0.0833	16.12	709.1	375.31	0.0415	291.0	5.238	6.78	-2.74	1.36
	58.45	-65.72	74.08	0.00	0.0833	16.18	711.7	376.55	0.0415	292.0	5.255	6.80	-2.69	1.36
	59.45	-65.72	74.08	0.00	0.0834	16.15	710.8	376.07	0.0415	291.2	5.241	6.78	-2.73	1.36
	60.45	-65.72	74.06	0.00	0.0836	16.23	714.2	378.00	0.0417	292.4	5.264	6.81	-2.67	1.36
	61.45	-65.72	74.06	0.00	0.0833	16.16	711.2	376.41	0.0415	291.6	5.249	6.79	-2.71	1.36
	62.45	-65.72	74.08	0.00	0.0836	16.27	715.7	378.64	0.0416	293.3	5.279	6.83	-2.63	1.36
	63.45	-65.26	74.06	0.00	0.0839	16.22	713.8	378.60	0.0418	292.5	5.264	6.83	-2.64	1.36
	64.45	-65.72	74.06	0.00	0.0836	16.22	713.6	377.68	0.0417	293.0	5.275	6.82	-2.64	1.36
	65.45	-65.72	74.06	0.00	0.0836	16.23	713.9	377.86	0.0416	292.7	5.268	6.82	-2.66	1.36
	66.45	-65.72	74.06	0.00	0.0839	16.33	718.5	380.29	0.0417	293.9	5.290	6.84	-2.60	1.36
	67.45	-65.72	74.06	0.00	0.0837	16.25	715.0	378.43	0.0417	293.1	5.277	6.83	-2.64	1.36
	68.45	-65.72	74.06	0.00	0.0839	16.31	717.5	379.72	0.0418	294.0	5.292	6.85	-2.60	1.36
	69.45	-65.72	74.06	0.00	0.0838	16.28	716.1	379.02	0.0418	293.9	5.291	6.84	-2.60	1.36
	70.45	-65.72	74.08	0.00	0.0839	16.33	718.6	380.20	0.0417	294.4	5.299	6.85	-2.58	1.36
	71.45	-66.19	74.06	0.00	0.0844	16.38	720.7	380.54	0.0420	294.6	5.303	6.84	-2.60	1.36
	72.45	-65.72	74.06	0.00	0.0849	16.48	725.1	383.79	0.0421	295.5	5.319	6.88	-2.53	1.36
	73.45	-65.72	74.06	0.00	0.0841	16.41	721.9	382.07	0.0418	295.5	5.319	6.88	-2.53	1.36
	74.45	-65.26	74.06	0.00	0.0841	16.36	719.9	381.84	0.0418	294.7	5.305	6.88	-2.54	1.36
	75.45	-65.72	74.08	0.00	0.0845	16.39	721.1	381.52	0.0420	295.3	5.315	6.87	-2.54	1.36
	76.45	-65.71	74.03	0.00	0.0847	16.42	722.6	382.59	0.0421	295.4	5.318	6.88	-2.53	1.36
	77.53	-65.72	74.08	0.00	0.0845	16.43	723.1	382.58	0.0421	295.3	5.316	6.88	-2.54	1.36
	78.45	-65.72	74.08	0.00	0.0844	16.47	724.6	383.36	0.0420	295.8	5.325	6.89	-2.52	1.36
	79.45	-65.72	74.03	0.00	0.0845	16.48	725.3	383.99	0.0421	296.9	5.344	6.92	-2.47	1.36
	80.45	-65.72	74.06	0.00	0.0846	16.47	724.6	383.51	0.0421	296.7	5.341	6.91	-2.47	1.36
	81.45	-65.72	74.08	0.00	0.0845	16.47	724.9	383.50	0.0421	296.7	5.341	6.91	-2.47	1.36
	82.45	-65.72	74.08	0.00	0.0844	16.46	724.0	383.07	0.0420	296.0	5.328	6.89	-2.51	1.36
	83.45	-65.72	74.08	0.00	0.0847	16.54	727.7	385.01	0.0421	297.3	5.351	6.92	-2.45	1.36
	84.45	-65.72	74.06	0.00	0.0848	16.53	727.5	385.04	0.0421	296.8	5.343	6.91	-2.47	1.36
	85.45	-65.72	74.06	0.00	0.0847	16.54	727.9	385.26	0.0421	297.1	5.347	6.92	-2.46	1.36
	86.47	-65.72	74.06	0.00	0.0849	16.57	729.0	385.82	0.0421	297.5	5.355	6.93	-2.44	1.36
	87.45	-65.72	74.08	0.00	0.0847	16.53	727.5	384.91	0.0422	297.3	5.351	6.92	-2.45	1.36
	88.47	-65.72	74.03	0.00	0.0850	16.56	728.8	385.86	0.0422	297.4	5.354	6.93	-2.44	1.36
	89.45	-65.72	74.06	0.00	0.0851	16.61	730.7	386.74	0.0423	297.9	5.363	6.94	-2.42	1.36
	90.45	-65.72	74.06	0.00	0.0850	16.63	731.6	387.18	0.0422	297.9	5.362	6.94	-2.42	1.36
	91.45	-65.72	74.06	0.00	0.0851	16.58	729.7	386.19	0.0423	297.6	5.358	6.93	-2.43	1.36
	92.45	-65.72	74.06	0.00	0.0850	16.65	732.4	387.62	0.0421	298.5	5.373	6.95	-2.40	1.36
	93.45	-65.26	74.06	0.00	0.0852	16.65	732.6	388.61	0.0422	298.7	5.376	6.97	-2.36	1.36
