Jun 23 2020 at 21:06:28
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	47.95	-65.26	74.08	0.00	0.0835	16.20	712.8	377.94	0.0417	292.5	5.266	6.83	-2.64	1.35
	48.94	-65.72	74.06	0.00	0.0835	16.21	713.2	377.46	0.0416	293.4	5.281	6.83	-2.63	1.35
	49.95	-65.71	74.08	0.00	0.0835	16.21	713.4	377.48	0.0418	293.8	5.289	6.84	-2.61	1.35
	50.94	-65.26	74.06	0.00	0.0836	16.22	713.6	378.51	0.0417	293.7	5.287	6.85	-2.58	1.35
	51.94	-65.72	74.06	0.00	0.0836	16.22	713.7	377.75	0.0418	293.9	5.290	6.84	-2.60	1.35
	52.94	-65.72	74.06	0.00	0.0836	16.22	713.6	377.66	0.0417	293.7	5.286	6.84	-2.61	1.35
	53.94	-65.72	74.06	0.00	0.0836	16.23	714.0	377.91	0.0417	294.2	5.295	6.85	-2.59	1.35
	54.95	-65.72	74.06	0.00	0.0838	16.23	714.2	378.01	0.0419	294.6	5.304	6.86	-2.57	1.35
	55.94	-65.72	74.06	0.00	0.0837	16.24	714.6	378.19	0.0419	294.7	5.304	6.86	-2.57	1.35
	56.95	-65.72	74.06	0.00	0.0837	16.25	714.9	378.36	0.0419	295.0	5.310	6.87	-2.55	1.35
	57.94	-65.72	74.03	0.00	0.0838	16.25	715.1	378.60	0.0419	295.2	5.314	6.88	-2.54	1.35
	58.95	-65.26	74.11	0.00	0.0837	16.26	715.5	379.26	0.0420	295.7	5.322	6.90	-2.49	1.35
	59.94	-65.72	74.06	0.00	0.0837	16.25	715.1	378.45	0.0419	295.4	5.316	6.88	-2.54	1.35
	60.94	-65.72	74.08	0.00	0.0837	16.27	715.9	378.76	0.0420	296.4	5.335	6.90	-2.49	1.35
	61.94	-66.19	74.06	0.00	0.0837	16.25	715.2	377.65	0.0420	296.1	5.330	6.88	-2.53	1.35
	62.94	-65.72	74.06	0.00	0.0839	16.26	715.4	378.61	0.0421	296.5	5.337	6.90	-2.49	1.35
	63.94	-65.72	74.06	0.00	0.0838	16.29	716.6	379.27	0.0420	296.9	5.345	6.91	-2.47	1.35
	64.94	-65.72	74.06	0.00	0.0838	16.28	716.1	379.01	0.0421	296.6	5.339	6.91	-2.48	1.35
	65.95	-65.72	74.06	0.00	0.0839	16.28	716.3	379.12	0.0421	296.9	5.345	6.92	-2.46	1.35
	66.94	-65.72	74.06	0.00	0.0838	16.29	716.7	379.28	0.0422	297.3	5.352	6.92	-2.45	1.35
	67.95	-65.26	74.06	0.00	0.0839	16.28	716.4	379.99	0.0423	297.4	5.354	6.94	-2.41	1.35
	68.94	-65.72	74.08	0.00	0.0839	16.29	716.7	379.18	0.0422	297.7	5.358	6.93	-2.43	1.35
	69.95	-65.72	74.06	0.00	0.0838	16.30	717.3	379.63	0.0422	297.9	5.362	6.94	-2.42	1.35
	70.94	-65.72	74.03	0.00	0.0840	16.30	717.2	379.69	0.0421	297.9	5.361	6.94	-2.42	1.35
	71.94	-65.25	74.08	0.00	0.0838	16.30	717.3	380.32	0.0423	298.4	5.371	6.96	-2.37	1.35
	72.94	-65.72	74.08	0.00	0.0840	16.31	717.7	379.70	0.0423	299.0	5.383	6.96	-2.37	1.35
	73.94	-65.72	74.06	0.00	0.0839	16.32	718.1	380.07	0.0424	299.5	5.390	6.97	-2.35	1.35
	75.02	-65.72	74.08	0.00	0.0839	16.31	717.8	379.76	0.0424	298.6	5.374	6.95	-2.39	1.35
	75.94	-65.72	74.08	0.00	0.0840	16.32	718.0	379.90	0.0424	299.1	5.384	6.96	-2.37	1.35
	76.95	-65.72	74.03	0.00	0.0840	16.33	718.5	380.37	0.0424	299.5	5.390	6.98	-2.35	1.35
	77.94	-65.72	74.06	0.00	0.0840	16.34	718.8	380.41	0.0425	299.9	5.398	6.98	-2.33	1.35
	78.95	-65.71	74.01	0.00	0.0842	16.34	719.2	380.90	0.0425	300.5	5.409	7.00	-2.30	1.35
	79.94	-65.72	74.06	0.00	0.0841	16.34	719.0	380.52	0.0425	300.4	5.406	6.99	-2.31	1.35
	80.95	-65.72	74.08	0.00	0.0841	16.35	719.3	380.53	0.0426	300.3	5.406	6.99	-2.31	1.35
	81.94	-65.72	74.03	0.00	0.0841	16.36	720.0	381.20	0.0426	301.0	5.418	7.01	-2.28	1.35
	82.94	-65.72	74.08	0.00	0.0841	16.35	719.3	380.56	0.0425	300.7	5.412	7.00	-2.30	1.35
	83.95	-65.72	74.08	0.00	0.0840	16.34	718.8	380.29	0.0425	300.4	5.407	6.99	-2.31	1.35
	84.94	-65.72	74.06	0.00	0.0841	16.35	719.5	380.82	0.0427	301.2	5.422	7.01	-2.27	1.35
	85.95	-65.72	74.08	0.00	0.0841	16.36	719.9	380.87	0.0426	301.4	5.426	7.02	-2.26	1.35
	86.94	-65.72	74.06	0.00	0.0840	16.37	720.1	381.14	0.0426	301.4	5.426	7.02	-2.26	1.35
	87.95	-65.72	74.06	0.00	0.0840	16.36	720.0	381.05	0.0425	301.4	5.426	7.02	-2.26	1.35
	88.94	-65.26	74.06	0.00	0.0841	16.36	719.9	381.86	0.0425	301.1	5.420	7.03	-2.25	1.35
	89.95	-65.72	74.06	0.00	0.0842	16.38	720.6	381.39	0.0428	302.3	5.442	7.04	-2.22	1.35
	90.94	-65.72	74.06	0.00	0.0843	16.38	720.8	381.47	0.0427	302.6	5.447	7.05	-2.21	1.35
	91.94	-66.19	74.06	0.00	0.0842	16.38	720.9	380.66	0.0427	302.4	5.443	7.03	-2.25	1.35
	92.94	-65.72	74.06	0.00	0.0842	16.38	720.5	381.34	0.0427	302.0	5.437	7.03	-2.24	1.35
	93.94	-65.72	74.06	0.00	0.0843	16.41	722.2	382.20	0.0428	303.8	5.468	7.07	-2.16	1.35
	94.95	-65.26	74.08	0.00	0.0843	16.39	721.3	382.48	0.0427	302.8	5.451	7.06	-2.17	1.35
	95.94	-65.72	74.08	0.00	0.0843	16.40	721.5	381.71	0.0427	303.4	5.462	7.06	-2.17	1.35
	96.95	-65.72	74.06	0.00	0.0842	16.39	721.3	381.77	0.0429	303.1	5.455	7.06	-2.19	1.35
	97.94	-65.72	74.08	0.00	0.0843	16.41	722.1	382.06	0.0429	303.8	5.469	7.07	-2.15	1.35
	98.95	-65.72	74.08	0.00	0.0844	16.44	723.5	382.78	0.0429	304.3	5.478	7.08	-2.13	1.35
	99.94	-65.72	74.08	0.00	0.0845	16.44	723.3	382.66	0.0429	304.5	5.482	7.09	-2.12	1.35
	100.95	-65.72	74.06	0.00	0.0844	16.45	723.9	383.12	0.0429	304.7	5.485	7.10	-2.12	1.35
